Usuario,Carpeta,Archivo,Operacion,Fecha
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 19:07:50.924354
gonzalo,Carpeta 1,Documento 1,Acceso,2023-11-27 19:08:25.573648
gonzalo,Carpeta 1,Carpeta 1,Mostrar info,2023-11-27 19:08:30.640574
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 19:08:35.180692
gonzalo,Carpeta 1,doc,Agregar,2023-11-27 19:08:56.430812
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 19:09:02.920648
liam_clark,Carpeta 2,Carpeta 2,Acceso,2023-11-27 19:11:59.340550
liam_clark,Carpeta 2,Documento 3,Acceso,2023-11-27 19:12:30.015173
liam_clark,Carpeta 2,Carpeta 2,Mostrar info,2023-11-27 19:12:36.160669
liam_clark,Carpeta 2,Carpeta 2,Mostrar contenido,2023-11-27 19:12:39.740849
liam_clark,Carpeta 2,Documento 3,Eliminar,2023-11-27 19:12:53.032709
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 21:01:31.636109
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 21:01:41.381537
gonzalo,Carpeta 2,Carpeta 2,Acceso,2023-11-27 21:03:28.042024
gonzalo,Carpeta 2,Carpeta 2,Mostrar contenido,2023-11-27 21:03:47.593037
ava_thompson,Carpeta 2,Carpeta 2,Acceso,2023-11-27 21:06:58.152126
ava_thompson,Carpeta 2,Carpeta 2,Mostrar contenido,2023-11-27 21:07:04.842164
ava_thompson,Carpeta 2,Carpeta 2,Mostrar info,2023-11-27 21:07:08.732161
ava_thompson,Carpeta 2,Link 2,Acceso,2023-11-27 21:07:19.911767
ava_thompson,Carpeta 2,Documento 5,Agregar,2023-11-27 21:07:43.611613
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 21:09:22.062102
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 21:09:27.896731
gonzalo,Carpeta 1,Link 1,Acceso,2023-11-27 21:09:32.695006
gonzalo,Carpeta 2,Carpeta 2,Acceso,2023-11-27 21:15:06.982041
gonzalo,Carpeta 2,Carpeta 2,Acceso,2023-11-27 21:15:40.172321
gonzalo,Carpeta 2,Carpeta 2,Mostrar contenido,2023-11-27 21:15:47.097057
gonzalo,Carpeta 2,Link 2,Acceso,2023-11-27 21:15:52.057228
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 21:19:19.067523
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 21:19:21.887120
gonzalo,Carpeta 1,Link 1,Acceso,2023-11-27 21:19:25.860993
gonzalo,Carpeta 1,Link 3,Agregar,2023-11-27 21:20:22.764539
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 21:48:09.172521
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 21:48:15.521549
gonzalo,Carpeta 1,Carpeta 1,Mostrar contenido,2023-11-27 21:48:26.380606
gonzalo,Carpeta 1,Carpeta 1,Acceso,2023-11-27 21:54:40.353171
